Price,Area,NumberBed,NumberToilet,HuongNha,HuongBanCong,NoiThat,Chudautu,QuyMo,ViDo,KinhDo,LoaiTin,Quan,Price_per_m2
3200000000.0,84.0,3,2,Tây-Bắc,Đông-Nam,Đầy đủ nội thất cao cấp.,Công ty CP Xuất nhập khẩu tổng hợp Hà Nội - Geleximco,"gồm: 08 tòa chung cư cao 35 tầng (A2, A3, A6, A7) và 28 tầng (A1, A4, A5, A8)",21.0495662689209,105.778594970703,Tin thường,Bắc Từ Liêm,38095238.0952381
3000000000.0,103.0,3,2,Đông-Bắc,Tây-Nam,"Giường tủ bàn, ghế sofa, bàn ăn, bàn làm việc. Thiết bị vệ sinh ốp lát mới. Hệ thống nhà thông minh, điều khiển giọng nói. 4 điều hòa, nóng lạnh.",Công ty CP may Hồ Gươm - HOGARSCO,"Gồm 3 toà tháp A, B, C và 3 tầng hầm",20.979290008544897,105.78546142578101,Tin thường,Hà Đông,29126213.59223301
1350000000.0,66.8,2,2,Đông-Bắc,Tây-Nam,Hoàn thiện cơ bản.,Công ty CP Sông Đà - Hoàng Long ,"Bao gồm 3 tòa tháp 18T1, 18T2, 40T",20.9994716644287,105.72045135497999,Tin thường,Hoài Đức,20209580.838323355
3515000000.0,95.0,3,2,Bắc,Nam,0,Công ty CP Đầu tư Lạc Hồng,"Gồm 27 tầng nổi, 3 tầng hầm",21.065750122070305,105.79821014404301,Tin thường,Bắc Từ Liêm,37000000.0
3650000000.0,109.0,3,2,Bắc,Nam,0,Tổng công ty Xây dựng Hà Nội,Gồm 23 tòa có chiều cao từ 21 đến 45 tầng,21.0658397674561,105.798149108887,Tin thường,Bắc Từ Liêm,33486238.53211009
3700000000.0,112.0,3,2,Đông-Bắc,Tây-Nam,Full.,Công ty CP Hoa Anh Đào,"2 block 36 tầng và 29 tầng, 3 tầng hầm",21.000291824340803,105.81600952148399,Tin thường,Thanh Xuân,33035714.285714287
4200000000.0,105.0,3,2,Tây-Nam,Đông-Bắc,Full.,Công ty CP Hoa Anh Đào,"2 block 36 tầng và 29 tầng, 3 tầng hầm",21.000291824340803,105.81600952148399,Tin thường,Thanh Xuân,40000000.0
4600000000.0,96.0,3,2,Tây-Bắc,Đông-Nam,0,Công ty CP Tập đoàn Sunshine,69 căn biệt thự liền kề và 1.791 căn hộ,21.0919170379639,105.78500366210899,Tin thường,Bắc Từ Liêm,47916666.666666664
2040000000.0,83.4,3,2,Tây-Bắc,Đông-Nam,Bàn giao nội thất cao cấp liền tường.,Công ty CP Đầu tư Xây dựng số 9 Hà Nội,1120 căn hộ,21.0295810699463,105.850410461426,Tin thường,Long Biên,24460431.65467626
2080000000.0,83.4,3,2,Tây-Bắc,Đông-Nam,0,Công ty CP Xây dựng số 3 - VINACONEX3,Gồm khu nhà ở thấp tầng và chung cư,21.0374660491943,105.907508850098,Tin thường,Long Biên,24940047.961630695
2600000000.0,93.0,3,2,Tây-Bắc,Đông-Nam,Cơ bản chủ đầu tư,Công ty CP Tập đoàn Xây dựng và Thiết bị Công nghiệp CIE Corp,Gồm 2 tòa nhà  cao 23 tầng & 2 tòa nhà cao 27 tầng với 3 tầng hầm và 3 tầng văn phòng,20.9996452331543,105.799385070801,Tin thường,Thanh Xuân,27956989.247311827
3000000000.0,109.3,3,2,Tây-Bắc,Đông-Nam,"Cơ bản: Sàn gỗ, tường, trần thạch cao, thiết bị vệ sinh To To.",Công ty CP Tập đoàn Xây dựng và Thiết bị Công nghiệp CIE Corp,Gồm 2 tòa nhà  cao 23 tầng & 2 tòa nhà cao 27 tầng với 3 tầng hầm và 3 tầng văn phòng,20.9996452331543,105.799385070801,Tin thường,Thanh Xuân,27447392.497712716
900000000.0,63.0,2,1,Tây-Bắc,Đông-Nam,"- 3 điều hòa Daikin xịn - Giường tầng cho bé - Bộ bàn ghế Sofa - Bộ bàn ăn - Tivi, kệ tivi, bàn thờ treo và đồ thờ - Sàn gỗ - Tủ bếp gỗ, bếp từ,... - Bể cá - Quạt trần đèn, quạt, tranh tường,...",0,Tòa nhà cao 9 tầng,21.065502166748,105.88831329345699,Tin thường,Long Biên,14285714.285714285
2200000000.0,60.0,2,2,Đông,Tây,0,Công ty CP Đầu tư Phú Thượng ,0,21.081007003784197,105.81809234619101,Tin thường,Tây Hồ,36666666.666666664
2750000000.0,80.74,2,2,Tây,Bắc,Đầy đủ.,Công ty CP Đầu tư Phú Thượng ,0,21.081007003784197,105.81809234619101,Tin thường,Tây Hồ,34059945.504087195
3700000000.0,88.99,3,2,Đông-Bắc,Đông-Nam,Bàn giao cao cấp chủ đầu tư.,Công ty CP Đầu tư Phú Thượng ,0,21.081007003784197,105.81809234619101,Tin thường,Tây Hồ,41577705.360152826
3660000000.0,93.6,3,2,Tây-Nam,Đông-Bắc,0,HD Mon Holdings,891 căn hộ,21.029411315918,105.768753051758,Tin thường,Nam Từ Liêm,39102564.102564104
4600000000.0,104.0,3,2,Tây-Nam,Đông-Bắc,0,HD Mon Holdings,891 căn hộ,21.029411315918,105.768753051758,Tin thường,Nam Từ Liêm,44230769.23076923
5450000000.0,126.0,3,2,Đông-Bắc,Đông-Bắc,Đầy đủ.,Công ty CP Hoa Anh Đào,"2 block 36 tầng và 29 tầng, 3 tầng hầm",21.000291824340803,105.81600952148399,Tin thường,Thanh Xuân,43253968.253968254
3000000000.0,86.5,3,2,Bắc,Nam,0,Công ty CP Xuất nhập khẩu tổng hợp Hà Nội - Geleximco,"gồm: 08 tòa chung cư cao 35 tầng (A2, A3, A6, A7) và 28 tầng (A1, A4, A5, A8)",21.0495662689209,105.778594970703,Tin thường,Bắc Từ Liêm,34682080.92485549
3500000000.0,112.0,3,2,Bắc,Nam,0,0,"2 nhà cao 30 tầng nối với nhau bằng khối đế 5 tầng, 2 hầm liên thông",21.0004196166992,105.803436279297,Tin thường,Thanh Xuân,31250000.0
2380000000.0,68.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty TNHH 19-12 Bắc Hà,"Gồm 3 tòa tháp 29 tầng, trong đó 1 tòa tháp tổ hợp khách sạn - văn phòng và 2 tòa tháp căn hộ",21.0209789276123,105.791061401367,Tin thường,Cầu Giấy,35000000.0
2850000000.0,70.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty TNHH 19-12 Bắc Hà,"Gồm 3 tòa tháp 29 tầng, trong đó 1 tòa tháp tổ hợp khách sạn - văn phòng và 2 tòa tháp căn hộ",21.0209789276123,105.791061401367,Tin thường,Cầu Giấy,40714285.71428572
2850000000.0,69.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty TNHH 19-12 Bắc Hà,"Gồm 3 tòa tháp 29 tầng, trong đó 1 tòa tháp tổ hợp khách sạn - văn phòng và 2 tòa tháp căn hộ",21.0209789276123,105.791061401367,Tin thường,Cầu Giấy,41304347.82608695
8500000000.0,120.0,3,2,Tây-Bắc,Đông-Nam,Có nội thất gắn tường của chủ đầu tư.,0,"Gồm 2 tòa tháp cao 30 tầng, 6 tầng TTTM, 6 tầng hầm",21.0317993164063,105.814193725586,Tin thường,Ba Đình,70833333.33333333
1800000000.0,60.0,2,2,Tây-Bắc,Đông-Nam,0,0,"2.300 căn biệt thự, 66 tòa căn hộ",21.0024147033691,105.964111328125,Tin thường,Gia Lâm,30000000.0
2200000000.0,104.0,3,2,Tây-Bắc,Đông-Nam,Nội thất cơ bản.,Tổng công ty 36 - Bộ quốc phòng,Gồm 2 tòa tháp A và B cao 25 tầng,20.9785938262939,105.835342407227,Tin thường,Hoàng Mai,21153846.153846152
3900000000.0,110.0,2,2,Tây-Bắc,Đông-Nam,Có nội thất gắn tường của CĐT.,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,35454545.45454545
4300000000.0,119.0,3,2,Tây-Bắc,Đông-Nam,Có đủ nội thất.,Tập đoàn Vingroup,"19 căn / sàn; gồm 2 sảnh A và B; sảnh A:9 căn, sảnh B:10 căn và các căn biệt thự, liền kề",21.0365676879883,105.760482788086,Tin thường,Nam Từ Liêm,36134453.7815126
7300000000.0,133.0,4,3,Tây-Bắc,Đông-Nam,Đủ nội thất gắn tường,Tập đoàn Vingroup,0,21.0190830230713,105.78173065185499,Tin thường,Nam Từ Liêm,54887218.04511278
2900000000.0,80.0,2,2,Tây-Bắc,Đông-Nam,0,Tập đoàn Vingroup,"19 căn / sàn; gồm 2 sảnh A và B; sảnh A:9 căn, sảnh B:10 căn và các căn biệt thự, liền kề",21.0365676879883,105.760482788086,Tin thường,Nam Từ Liêm,36250000.0
3500000000.0,104.56,3,2,Đông,Nam,Nội thất như trong hình.,Công ty CP Kỹ nghệ và Hạ tầng Talin,Chung cư cao 23 tầng và 3 tầng hầm,20.9984855651855,105.86865997314501,Tin thường,Hai Bà Trưng,33473603.672532517
2800000000.0,57.0,2,1,Đông-Nam,Tây-Nam,Nội thất cơ bản của chủ đầu tư.,Tập đoàn Vingroup,Tổ hợp các căn hộ cao cấp,20.998958587646502,105.788032531738,Tin thường,Nam Từ Liêm,49122807.01754386
2150000000.0,62.0,2,2,Đông-Nam,Tây-Bắc,Nội thất cơ bản.,Công ty CP Đầu tư Văn Phú - Invest,"4 tòa tháp V1, V2, V3, V4 có chiều cao 25 – 30 tầng (1 tầng hầm)",21.0160980224609,105.79248809814501,Tin thường,Cầu Giấy,34677419.35483871
4100000000.0,86.0,3,2,Đông-Nam,Tây-Bắc,Full nội thất.,Tập đoàn Vingroup,Tổ hợp các căn hộ cao cấp,20.998958587646502,105.788032531738,Tin thường,Nam Từ Liêm,47674418.60465116
8300000000.0,146.0,3,3,Tây-Nam,Tây-Bắc,0,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,56849315.06849315
5600000000.0,131.5,3,2,Tây-Nam,Đông-Bắc,Có đủ nội thất gắn tường.,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,42585551.33079848
5600000000.0,79.0,2,2,Tây-Nam,Đông-Bắc,"Có đủ nội thất gắn tường của chủ đầu tư bàn giao: sàn gỗ, nóng lạnh, điều hòa, bếp từ, tủ bếp, tủ quần áo...",0,"Gồm 2 tòa tháp cao 30 tầng, 6 tầng TTTM, 6 tầng hầm",21.0317993164063,105.814193725586,Tin thường,Ba Đình,70886075.94936709
1000000000.0,46.0,1,1,Tây-Nam,Đông-Bắc,Đồ cơ bản.,Công ty CP Đầu tư Xây dựng Hạ tầng và Giao Thông,3 block với tổng số 900 căn hộ,21.1250171661377,105.836883544922,Tin thường,Đông Anh,21739130.43478261
3500000000.0,110.0,3,2,Tây,Đông,Full đồ.,0,3 khối nhà cao 35 tầng,20.9947719573975,105.80612945556601,Tin thường,Thanh Xuân,31818181.818181816
1300000000.0,70.0,2,2,Tây,Đông,Nội thất cơ bản.,Công ty CP Đầu tư Kinh doanh và Phát triển hạ tầng KCN Phúc Hà,0,21.0096874237061,105.72159576416,Tin thường,Hoài Đức,18571428.57142857
1900000000.0,70.0,2,2,Đông,Tây,Đồ cơ bản.,Công ty CP Eco Land,"Gồm 2 toà tháp căn hộ HH1, HH2 32 tầng và 1 tòa dịch vụ thương mại 9 tầng",20.973093032836896,105.83837127685499,Tin thường,Hoàng Mai,27142857.14285714
2000000000.0,75.0,2,2,Tây-Nam,Đông-Bắc,Nội thất hoàn thiện chủ đầu tư.,Công ty TNHH Bất động sản và Xây dựng Việt Hưng,Gồm 4 tòa nhà cao 35 tầng cao và 1 tầng hầm,20.9842433929443,105.808448791504,Tin thường,Thanh Trì,26666666.666666668
1127000000.0,69.0,2,2,Đông-Bắc,Tây-Nam,Cơ bản của chủ đầu tư.,Công ty CP Eurowindow Holding,"Gồm 4 tòa chung cư, gần 140 lô shophouse và hơn 60 lô biệt thự liền kề",21.082349777221697,105.871757507324,Tin thường,Đông Anh,16333333.333333334
2350000000.0,61.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty CP Đầu tư Văn Phú - Invest,"4 tòa tháp V1, V2, V3, V4 có chiều cao 25 – 30 tầng (1 tầng hầm)",21.0160980224609,105.79248809814501,Tin thường,Cầu Giấy,38524590.163934425
2000000000.0,67.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty TNHH Bất động sản và Xây dựng Việt Hưng,Gồm 4 tòa nhà cao 35 tầng cao và 1 tầng hầm,20.9842433929443,105.808448791504,Tin thường,Thanh Trì,29850746.268656716
1280000000.0,60.0,2,2,Tây-Bắc,Đông-Nam,Full nội thất và thiết bị,0,"Gồm 3 tòa tháp cao 25 tầng, 2 tầng hầm và 1 tầng thương mại",20.9643268585205,105.749549865723,Tin thường,Hà Đông,21333333.333333332
5300000000.0,118.5,3,2,Bắc,Nam,Bán full đồ.,Tập đoàn Vingroup,0,20.994333267211896,105.86756134033199,Tin thường,Hai Bà Trưng,44725738.396624476
1600000000.0,75.5,2,2,Đông-Nam,Tây-Bắc,Full nội thất cơ bản và thỏa thuận,Công ty CP Bất động sản Hải Phát,gồm 4 tòa tháp cao từ 35-45 tầng,20.9760246276855,105.761596679688,Tin thường,Hà Đông,21192052.98013245
1600000000.0,59.0,2,2,Đông-Nam,Tây-Bắc,0,Tập đoàn Vingroup,58 tòa chung cư cao 30-38 tầng,21.0065288543701,105.753555297852,Tin thường,Nam Từ Liêm,27118644.06779661
1300000000.0,52.0,2,2,Đông-Nam,Tây-Bắc,"Nội thất bàn giao cao cấp:
- Cửa chống cháy 60 phút.
- Sàn gỗ, trần thạch cao, đèn LED downlight.
- Thiết bị vệ sinh Inax, vách tắm kính.
- Bình nóng lạnh Ariston 30 lít.",Công ty TNHH MTV đầu tư Phương Đông,"03 tầng hầm, 4 block căn hộ cao từ 24 – 27 tầng",20.9649623634023,105.844996929169,Tin thường,Hoàng Mai,25000000.0
3500000000.0,83.0,2,2,Bắc,Tây,"Gia đình đã hoàn thiện đầy đủ, full nội thất đẹp.",Công ty CP Xây dựng và Thương mại Bắc Hà,Gồm 2 tòa chung cư CT1 và CT2,21.053024291992198,105.798637390137,Tin thường,Tây Hồ,42168674.69879518
4700000000.0,86.0,2,2,Bắc,Nam,Có đủ nội thất.,Tập đoàn Vingroup,gồm 2 tòa cao ốc 30 tầng,21.0229530334473,105.809814453125,Tin thường,Đống Đa,54651162.79069767
3000000000.0,80.0,2,2,Bắc,Nam,0,Tập đoàn Vingroup,"19 căn / sàn; gồm 2 sảnh A và B; sảnh A:9 căn, sảnh B:10 căn và các căn biệt thự, liền kề",21.0365676879883,105.760482788086,Tin thường,Nam Từ Liêm,37500000.0
1480000000.0,59.1,2,1,Tây-Nam,Đông-Bắc,"Bàn giao đầy đủ nội thất gồm: - Trần thạch cao - Hệ thống đèn chiếu sáng - Hệ thống cửa nhà với khóa mã số - Chuông hình - Sàn gỗ phòng ngủ, sàn gạch phòng khách - Thiết bị vệ sinh - Điều hòa.",0,"2.300 căn biệt thự, 66 tòa căn hộ",20.9955234886152,105.94016456604,Tin thường,Gia Lâm,25042301.184433162
3100000000.0,63.0,2,2,Tây-Nam,Đông-Bắc,Hiện đã có đầy đủ nội thất đẹp.,Tập đoàn Vingroup,0,21.0201683044434,105.78075408935499,Tin thường,Nam Từ Liêm,49206349.20634921
10000000000.0,200.0,4,4,Tây-Nam,Đông-Bắc,0,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,50000000.0
14000000000.0,213.0,4,4,Tây-Bắc,Đông-Nam,0,Tập đoàn Vingroup,gồm 2 tòa cao ốc 30 tầng,21.0229530334473,105.809814453125,Tin thường,Đống Đa,65727699.53051643
6400000000.0,145.0,4,3,Tây-Bắc,Đông-Nam,0,Tập đoàn Vingroup,"19 căn / sàn; gồm 2 sảnh A và B; sảnh A:9 căn, sảnh B:10 căn và các căn biệt thự, liền kề",21.0365676879883,105.760482788086,Tin thường,Nam Từ Liêm,44137931.03448276
4700000000.0,106.0,3,2,Tây-Bắc,Đông-Nam,Có đủ nội thất hoàn thiện gói chủ đầu tư.,Tập đoàn Vingroup,0,21.0190830230713,105.78173065185499,Tin thường,Nam Từ Liêm,44339622.641509436
8800000000.0,160.0,3,3,Nam,Bắc,Có đủ nội thất.,Tập đoàn Vingroup,0,21.0190830230713,105.78173065185499,Tin thường,Nam Từ Liêm,55000000.0
8600000000.0,146.0,3,3,Tây-Bắc,Tây-Nam,0,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,58904109.5890411
17300000000.0,234.0,4,4,Đông-Bắc,Tây-Nam,0,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,73931623.93162394
2100000000.0,58.61,2,2,Tây-Bắc,Đông-Nam,Nội thất cơ bản.,Công ty CP Đầu tư Văn Phú - Invest,"4 tòa tháp V1, V2, V3, V4 có chiều cao 25 – 30 tầng (1 tầng hầm)",21.0160980224609,105.79248809814501,Tin thường,Cầu Giấy,35830063.12915885
1600000000.0,71.0,2,2,Đông-Nam,Tây-Bắc,Đầy đủ.,Công ty CP Sông Đà 7,"3 toà chung cư CT1A, CT1B và CT1C",20.976398468017603,105.814575195313,Tin thường,Hoàng Mai,22535211.267605633
2300000000.0,71.22,2,2,Tây-Bắc,Đông-Nam,"Sàn gỗ, trần thạch cao, thiết bị vệ sinh, tủ bếp, điều hòa, nóng lạnh...",Công ty CP Sông Đà 7,"2 tòa tháp căn hộ cao 29 tầng, 87 nhà liền kề",20.9962978363037,105.805633544922,Tin thường,Thanh Xuân,32294299.354114015
1700000000.0,57.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty CP Đầu tư Phát triển Đô thị và KCN Sông Đà - Sudico,"Gồm khu nhà ở, biệt thự, nhà vườn",21.0174350738525,105.780395507813,Tin thường,Nam Từ Liêm,29824561.40350877
1060000000.0,70.0,2,2,Tây-Bắc,Đông-Nam,"Sàn gỗ, tủ bếp, bình nóng lạnh, thiết bị vệ sinh. Thiết bị đèn điện..",Doanh nghiệp tư nhân xây dựng số 1 tỉnh Điện Biên,10 toà nhà chung cư từ 21 đến 34 tầng,20.962467193603498,105.79236602783199,Tin thường,Hà Đông,15142857.142857144
1190000000.0,73.0,2,2,Tây-Nam,Đông-Bắc,"Sàn gỗ, tủ bếp, điều hòa, bình nóng lạnh, trần thạch cao, giường ngủ, tủ âm tường, thiết bị vệ sinh, thiết bị đèn điện, sofa, bàn ăn...",Doanh nghiệp tư nhân xây dựng số 1 tỉnh Điện Biên,10 toà nhà chung cư từ 21 đến 34 tầng,20.962467193603498,105.79236602783199,Tin thường,Hà Đông,16301369.863013698
1100000000.0,58.0,2,1,Tây-Bắc,Đông-Nam,0,0,"5 tòa tháp cao 21 tầng, 1.504 căn hộ",21.0404987335205,105.90479278564501,Tin thường,Long Biên,18965517.24137931
3200000000.0,68.0,2,2,Đông-Bắc,Tây-Nam,Nội thất cơ bản,Tập đoàn Vingroup,3 tòa tháp cao tầng và trung tâm thương mại,21.0363712310791,105.780860900879,Tin thường,Nam Từ Liêm,47058823.52941176
6000000000.0,120.0,3,2,Đông-Nam,Đông-Bắc,0,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,50000000.0
1120000000.0,56.58,2,1,Tây-Bắc,Đông-Nam,Nguyên bản.,0,"5 tòa tháp cao 21 tầng, 1.504 căn hộ",21.0404987335205,105.90479278564501,Tin thường,Long Biên,19794980.558501236
3000000000.0,64.0,2,2,Tây-Bắc,Đông-Nam,Full nội thất.,Tập đoàn Vingroup,Tổ hợp các căn hộ cao cấp,20.998958587646502,105.788032531738,Tin thường,Nam Từ Liêm,46875000.0
1350000000.0,58.0,2,1,Bắc,Bắc,"Nhà đã có trần thạch cao, sàn gỗ, bếp, nhà vệ sinh full.",Công ty Cổ phần Tập đoàn FLC,"Gồm: nhà ở, biệt thự,",20.991436004638697,105.756065368652,Tin thường,Nam Từ Liêm,23275862.068965517
2700000000.0,70.0,2,2,Tây-Bắc,Đông-Nam,0,Tập đoàn Vingroup,Tổ hợp các căn hộ cao cấp,20.998958587646502,105.788032531738,Tin thường,Nam Từ Liêm,38571428.571428575
2800000000.0,73.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty CP Đầu tư và Xây dựng số 1 Hà Nội,"Tòa nhà cao 19 tầng nổi, 1 tầng hầm",21.05119323730469,105.79364013671899,Tin thường,Bắc Từ Liêm,38356164.38356164
3400000000.0,46.2,4,2,Đông-Nam,Tây-Bắc,Nội thất đầy đủ.,0,0,21.0159933,105.8623947,Tin thường,Hai Bà Trưng,73593073.59307359
2000000000.0,59.0,2,1,Đông-Nam,Đông-Bắc,Nội thất cơ bản.,Công ty CP Đầu tư Xây dựng số 9 Hà Nội,Gồm 5 toà tháp cao 22 tầng,21.0443172454834,105.877861022949,Tin thường,Long Biên,33898305.084745765
3400000000.0,87.0,3,2,Tây-Nam,Đông-Nam,"Full 80 % nội thất cao cấp nhập khẩu, sàn, cửa gỗ lim tự nhiên, tủ gỗ gõ, điều hòa Daikin VRV.",Công ty xây dựng 319 Bộ Quốc phòng,"Gần 100 lô liền kề, biệt thự",21.0371780395508,105.87306976318399,Tin thường,Long Biên,39080459.77011494
1250000000.0,75.0,2,2,Tây-Nam,Đông-Bắc,0,Công ty CP Xuất nhập khẩu tổng hợp Hà Nội - Geleximco,"Gồm 2 tòa tháp cao 34 tầng và 2 tầng hầm, 1 tầng lửng",21.0083923339844,105.73024749755899,Tin thường,Hoài Đức,16666666.666666666
2950000000.0,85.0,3,2,Tây-Nam,Đông-Bắc,0,Công ty CP Đầu tư và Xây dựng số 1 Hà Nội,"8,2 ha, gồm 57 lô nhà vườn và biệt thự sang trọng, 6 tòa nhà cao tầng từ 19-25 tầng",21.0505809783936,105.79224395752001,Tin thường,Bắc Từ Liêm,34705882.35294118
1580000000.0,53.0,2,1,Đông-Bắc,Tây-Bắc,Cơ bản.,Công ty CP Đầu tư Xây dựng số 9 Hà Nội,1120 căn hộ,21.0419181089621,105.899248123169,Tin thường,Long Biên,29811320.75471698
