Price,Area,NumberBed,NumberToilet,HuongNha,HuongBanCong,NoiThat,Chudautu,ViDo,KinhDo,LoaiTin
3135000000.0,99.46,3,2,8,5,1,105,20.965379714965803,105.850639343262,0
420000000.0,36.5,1,1,8,5,0,73,20.957574844360398,105.806900024414,0
2652000000.0,75.0,3,2,8,5,1,1403,21.0065288543701,105.753555297852,0
1500000000.0,50.0,2,1,7,6,1,162,21.0295810699463,105.850410461426,0
2048000000.0,83.4,3,2,7,6,0,162,21.0295810699463,105.850410461426,0
6600000000.0,146.0,3,2,6,7,1,285,21.064899444580103,105.827049255371,0
5300000000.0,88.0,2,2,8,5,1,285,21.064899444580103,105.827049255371,0
5700000000.0,128.0,3,2,3,4,1,113,21.0277194976807,105.78589630127001,0
2700000000.0,70.0,2,2,7,6,1,16,21.00026512146,105.86993408203101,0
5300000000.0,125.0,3,2,8,5,1,25,21.000291824340803,105.81600952148399,0
3700000000.0,82.0,2,2,8,5,1,25,21.000291824340803,105.81600952148399,0
2000000000.0,100.0,2,2,8,5,0,3,20.9917068481445,105.809379577637,0
1815000000.0,55.0,2,2,6,7,1,1403,21.0065288543701,105.753555297852,0
1900000000.0,76.0,2,2,7,6,1,162,21.0295810699463,105.850410461426,0
1550000000.0,72.0,2,2,5,8,1,286,21.002981185913104,105.732055664063,0
1800000000.0,110.0,3,2,5,8,0,286,20.9729385375977,105.866355895996,0
5680000000.0,88.0,2,2,5,6,0,285,21.064899444580103,105.827049255371,0
8700000000.0,146.0,3,2,7,8,0,285,21.064899444580103,105.827049255371,0
2800000000.0,198.0,3,3,8,5,1,18,20.961841583252,105.79552459716801,0
1850000000.0,104.0,3,2,5,7,1,447,20.962467193603498,105.79236602783199,0
4260000000.0,133.0,3,3,5,8,0,40,21.0292377471924,105.79385375976601,0
2700000000.0,69.0,2,2,5,8,0,87,21.004817962646502,105.804672241211,0
3950000000.0,119.0,3,2,5,8,0,5,21.014835357665998,105.81726837158199,0
3300000000.0,80.86,3,2,7,6,0,87,21.004817962646502,105.804672241211,0
2700000000.0,71.22,2,2,7,6,0,82,20.9962978363037,105.805633544922,0
2500000000.0,65.7,2,2,8,5,0,1,20.9947719573975,105.80612945556601,0
4850000000.0,144.0,3,3,7,6,0,35,21.024976730346697,105.791229248047,0
2500000000.0,65.0,2,2,7,6,0,59,21.0133361816406,105.827651977539,0
3300000000.0,116.0,3,2,7,6,1,41,20.973093032836896,105.83837127685499,0
3300000000.0,99.0,3,2,8,5,0,105,20.965379714965803,105.850639343262,0
3000000000.0,110.0,3,2,8,5,0,3,21.0088672637939,105.820343017578,0
2450000000.0,74.0,2,2,8,5,1,105,20.965379714965803,105.850639343262,0
2900000000.0,115.0,3,2,8,5,0,4,20.996280670165998,105.793251037598,0
6100000000.0,48.5,1,2,8,5,0,6,21.029254913330103,105.821128845215,0
2650000000.0,110.0,3,2,8,5,0,3,20.9985618591309,105.811851501465,0
1150000000.0,45.0,1,1,7,6,1,105,20.97005844116211,105.87777709960938,0
2050000000.0,78.0,2,2,5,8,0,105,20.970058441162106,105.87777709960899,0
2450000000.0,121.0,3,2,7,6,0,106,21.0295124053955,105.779083251953,0
2140000000.0,72.0,2,2,7,6,0,61,20.997150421142603,105.82169342041,0
2600000000.0,80.0,2,2,7,6,0,4,21.0362396240234,105.78537750244101,0
550000000.0,45.0,1,1,7,6,0,73,20.957574844360398,105.806900024414,0
1420000000.0,70.0,2,2,5,8,1,1,21.0404987335205,105.90479278564501,0
3300000000.0,64.0,2,2,5,8,0,113,21.0277194976807,105.78589630127001,0
1810000000.0,66.0,2,2,5,8,1,177,20.9763450622559,105.76149749755899,0
5700000000.0,128.0,3,2,5,8,0,113,21.0277194976807,105.78589630127001,0
2300000000.0,82.0,3,2,7,6,1,177,20.9830436706543,105.757339477539,0
1545000000.0,56.8,2,2,7,6,0,75,20.9605541229248,105.845962524414,0
1700000000.0,107.0,3,2,7,6,0,1,20.932672500610398,105.85007476806601,0
2584000000.0,80.0,3,2,7,6,1,1,21.048288345336896,105.87445068359399,0
5200000000.0,126.0,3,2,7,6,1,141,21.0639667510986,105.805503845215,0
1650000000.0,85.0,2,2,7,7,0,7,21.0499114990234,105.866333007813,0
4600000000.0,55.89,1,1,8,8,0,1,21.033269882202106,105.816703796387,0
1800000000.0,75.0,2,1,8,5,0,1,21.015964899999997,105.8099354,0
1680000000.0,60.0,2,1,8,5,0,1,21.0024147033691,105.964111328125,0
3500000000.0,100.0,3,2,7,6,1,59,21.019056320190398,105.787979125977,0
3500000000.0,97.3,3,2,6,7,1,59,21.0034675598145,105.802444458008,0
2400000000.0,131.0,3,2,6,7,1,121,20.9599075317383,105.76819610595699,0
1700000000.0,70.0,3,1,6,7,0,1,21.015964899999997,105.8099354,0
3100000000.0,96.0,3,2,6,7,0,36,20.985431671142603,105.839340209961,0
2500000000.0,79.0,2,2,6,7,0,36,20.985431671142603,105.839340209961,0
2650000000.0,128.5,3,2,7,6,1,62,20.9939575195313,105.78890991210899,0
2300000000.0,103.0,2,2,6,7,1,153,20.997516632080103,105.795166015625,0
2750000000.0,69.0,2,2,8,5,0,87,21.004817962646502,105.804672241211,0
5900000000.0,98.0,3,2,8,5,0,6,21.055467605590803,105.795883178711,0
3250000000.0,83.0,2,2,3,1,0,153,21.053024291992198,105.798637390137,0
1800000000.0,55.0,2,2,3,4,0,1403,21.0065288543701,105.753555297852,0
1600000000.0,54.0,2,2,3,4,0,1403,21.0065288543701,105.753555297852,0
5500000000.0,88.0,2,2,6,7,1,285,21.064899444580103,105.827049255371,0
4500000000.0,106.0,2,2,6,7,0,23,21.014173507690398,105.77587127685499,0
2610000000.0,68.0,2,2,6,7,0,47,21.0209789276123,105.791061401367,0
2195000000.0,69.0,2,2,6,7,1,3,21.0088672637939,105.820343017578,0
2250000000.0,72.0,2,2,6,7,0,20,20.9952507019043,105.784408569336,0
1200000000.0,48.0,1,1,8,5,1,1,21.0024147033691,105.964111328125,0
2900000000.0,94.0,2,2,1,2,0,43,21.0511112213135,105.800590515137,0
1428000000.0,52.0,2,2,1,2,1,1,20.956588745117198,105.844886779785,0
2600000000.0,91.0,3,2,7,6,1,1,21.0004196166992,105.803436279297,0
3260000000.0,90.0,2,2,3,4,0,366,21.0919170379639,105.78500366210899,0
3300000000.0,100.0,3,2,4,3,1,151,21.081007003784197,105.81809234619101,0
1930000000.0,66.5,2,1,7,6,1,35,20.9958760197891,105.822788357734,0
830000000.0,45.8,1,1,8,5,1,73,20.964334487915,105.827293395996,0
3420000000.0,58.36,2,1,5,8,0,160,21.04117202758789,105.825096130371,0
1835000000.0,66.0,2,2,5,8,1,177,20.9763450622559,105.76149749755899,0
9000000000.0,115.0,3,2,7,6,0,1,21.033269882202106,105.816703796387,0
3500000000.0,113.7,3,2,7,6,0,6,20.993942260742198,105.857109069824,0
9500000000.0,120.0,3,2,7,6,0,1,21.033269882202106,105.816703796387,0
9500000000.0,120.0,3,2,7,6,0,1,21.033269882202106,105.816703796387,0
2000000000.0,70.0,2,2,7,6,0,106,21.028190612793,105.779197692871,0
4300000000.0,115.0,3,2,4,3,1,1403,21.0365676879883,105.760482788086,0
2900000000.0,80.0,2,2,4,3,1,1403,21.0365676879883,105.760482788086,0
2900000000.0,125.0,3,2,7,6,0,37,20.993579864502,105.79821014404301,0
2250000000.0,62.0,2,2,7,5,1,121,21.0160980224609,105.79248809814501,0
2200000000.0,84.0,2,2,7,6,0,245,21.0403366088867,105.76758575439501,0
2330000000.0,90.0,3,2,7,6,1,177,20.9830436706543,105.757339477539,0
2250000000.0,96.0,2,2,7,6,0,1,20.9893196432431,105.80884487360849,0
4100000000.0,145.0,3,2,7,6,1,19,20.9934864044189,105.80690765380899,0
2700000000.0,90.0,2,2,7,6,0,19,20.9934864044189,105.80690765380899,0
1850000000.0,50.0,2,1,4,6,0,61,20.9906997680664,105.814277648926,0
1320000000.0,62.0,2,2,5,7,1,106,20.9625549316406,105.76525115966801,0
1680000000.0,61.5,2,1,5,8,1,59,21.0141487121582,105.78872680664101,0
3300000000.0,90.0,3,2,4,3,0,286,21.0495662689209,105.778594970703,0
2100000000.0,68.0,2,2,5,8,1,30,21.0304050445557,105.777030944824,0
4100000000.0,98.0,3,2,4,3,0,113,21.0277194976807,105.78589630127001,0
5500000000.0,110.0,3,2,4,3,1,1403,20.9965782165527,105.865196228027,0
3200000000.0,114.0,3,2,7,6,1,286,21.0495662689209,105.778594970703,0
3393000000.0,121.6,3,2,7,6,0,1,21.047119140625,105.78136444091801,0
2200000000.0,100.0,3,2,6,8,1,106,20.9625549316406,105.76525115966801,0
5100000000.0,162.0,4,3,6,7,1,25,21.0300979614258,105.761878967285,0
2380000000.0,80.6,2,2,6,7,0,30,21.0304050445557,105.777030944824,0
1270000000.0,76.0,2,2,6,7,1,286,21.0083923339844,105.73024749755899,0
2380000000.0,80.6,2,2,6,7,0,30,21.0304050445557,105.777030944824,0
1300000000.0,76.0,2,2,7,6,1,286,21.0083923339844,105.73024749755899,0
1660000000.0,55.0,2,1,6,7,0,1403,21.0065288543701,105.753555297852,0
1190000000.0,70.0,2,2,6,7,1,62,21.016773223877,105.95018768310499,0
3400000000.0,146.2,3,3,7,6,0,67,20.9834575653076,105.78564453125,0
6068000000.0,95.0,2,2,5,8,0,160,21.04117202758789,105.825096130371,0
32000000.0,67.0,2,2,5,8,1,1,20.9885384,105.8568166,0
2400000000.0,115.0,3,2,7,6,1,1,21.0409755706787,105.91366577148399,0
2000000000.0,86.0,3,2,7,6,1,1,21.0409755706787,105.91366577148399,0
980000000.0,56.0,2,2,5,7,1,73,20.964334487915,105.827293395996,0
4150000000.0,115.0,3,2,1,7,1,1403,20.994333267211896,105.86756134033199,0
3400000000.0,98.0,2,2,1,7,0,1403,20.9947910308838,105.86784362792999,0
3500000000.0,108.6,2,2,1,2,0,1403,20.994333267211896,105.86756134033199,0
2800000000.0,83.0,2,2,4,3,1,1403,20.9947910308838,105.86784362792999,0
2380000000.0,76.0,2,2,8,5,1,105,20.965379714965803,105.850639343262,0
2650000000.0,95.0,2,2,6,7,1,105,20.970058441162106,105.87777709960899,0
3500000000.0,133.0,4,3,6,7,1,1,21.047119140625,105.78136444091801,0
4000000000.0,102.0,3,2,6,7,1,1403,21.0365676879883,105.760482788086,0
2150000000.0,52.0,1,2,5,8,0,1403,21.0365676879883,105.760482788086,0
4000000000.0,95.6,3,2,6,7,1,1,21.0240802764893,105.78963470459,0
4200000000.0,85.0,3,2,6,7,0,113,21.0277194976807,105.78589630127001,0
3980000000.0,90.0,2,2,7,6,1,1,21.0404415130615,105.780715942383,0
1400000000.0,58.0,2,2,7,6,1,14,21.0576000213623,105.88459777832001,0
1750000000.0,90.0,2,2,8,5,1,11,20.9911422729492,105.81041717529301,0
3950000000.0,112.0,3,2,3,4,1,286,21.0495662689209,105.778594970703,0
4100000000.0,129.0,3,2,7,6,0,245,21.0403366088867,105.76758575439501,0
5150000000.0,112.2,3,2,2,1,1,1403,20.994333267211896,105.86756134033199,0
1900000000.0,65.0,2,2,6,7,0,37,21.0577354431152,105.91335296630899,0
5200000000.0,125.0,3,2,6,7,1,25,21.000291824340803,105.81600952148399,0
2789000000.0,97.0,3,2,7,6,1,162,21.0295810699463,105.850410461426,0
2500000000.0,87.6,3,2,8,5,0,22,20.9827823638916,105.83438110351601,0
3500000000.0,82.0,3,2,5,8,1,42,21.0371780395508,105.87306976318399,0
3660000000.0,93.6,3,2,8,5,0,64,21.029411315918,105.768753051758,0
6000000000.0,127.5,3,2,7,6,0,113,21.0277194976807,105.78589630127001,0
2100000000.0,73.4,2,2,7,6,0,32,20.9996452331543,105.799385070801,0
4100000000.0,106.0,3,2,7,6,0,40,20.9981651306152,105.80150604247999,0
3150000000.0,90.0,3,2,8,5,0,1,20.998046875,105.80354309082001,0
5300000000.0,109.0,3,2,7,6,1,153,21.053024291992198,105.798637390137,0
3000000000.0,89.7,3,2,8,5,0,1,20.998046875,105.80354309082001,0
1800000000.0,45.0,1,2,8,5,0,42,21.0296936035156,105.82151031494101,0
2200000000.0,71.22,2,2,6,6,1,82,20.99576187133789,105.805473327637,0
2800000000.0,90.42,3,2,6,5,0,1,20.9947719573975,105.80612945556601,0
1320000000.0,74.0,2,2,6,7,1,41,20.9994716644287,105.72045135497999,0
4070000000.0,108.5,3,2,6,5,1,366,21.03342628479,105.77883148193399,0
4690000000.0,107.2,3,2,4,3,0,79,21.0555438995361,105.805130004883,0
6799000000.0,143.4,3,2,4,3,0,366,21.0786514282227,105.802612304688,0
3000000000.0,81.0,2,2,6,7,0,45,21.06853675842289,105.802764892578,0
3200000000.0,114.0,3,2,6,7,1,49,21.0523986816406,105.78018188476601,0
3390000000.0,87.3,3,2,6,7,1,42,21.0371780395508,105.87306976318399,0
1600000000.0,75.5,2,2,6,7,1,99,20.9760246276855,105.761596679688,0
5000000000.0,112.0,3,2,2,1,1,1403,20.994333267211896,105.86756134033199,0
650000000.0,32.0,1,2,2,1,0,1,21.0091003,105.8564284,0
5000000000.0,112.0,3,2,2,1,1,1403,20.994333267211896,105.86756134033199,0
840000000.0,42.0,1,1,2,1,0,1,21.0255158,105.8275913,0
1400000000.0,54.8,2,2,5,8,1,75,20.9605541229248,105.845962524414,0
550000000.0,32.0,1,1,5,8,1,1,21.0168216,105.8318746,0
550000000.0,26.0,1,2,5,8,0,1,21.011778500000002,105.8367522,0
900000000.0,49.0,1,1,5,8,1,1,21.0395998,105.82798350000007,0
2710000000.0,71.0,2,2,5,8,1,42,21.0371780395508,105.87306976318399,0
500000000.0,37.0,1,1,5,8,1,1,21.0639658,105.80550670000001,0
700000000.0,43.0,1,1,5,8,1,1,21.031399,105.7883883,0
1415000000.0,50.04,2,1,7,6,1,162,21.0295810699463,105.850410461426,0
630000000.0,45.0,1,2,7,6,0,1,21.0381013,105.797596,0
3600000000.0,82.0,2,2,7,6,1,42,21.0296936035156,105.82151031494101,0
1400000000.0,60.0,2,2,7,6,1,75,20.9605541229248,105.845962524414,0
600000000.0,48.0,1,2,7,6,1,1,21.0108533,105.8458062,0
550000000.0,32.0,1,1,7,6,0,1,20.983676000000006,105.85124509999999,0
650000000.0,50.0,2,1,7,6,1,1,21.0199225,105.8414071,0
600000000.0,50.0,2,2,7,6,1,1,20.9937815,105.8466875,0
2900000000.0,100.0,3,2,7,6,1,1,21.0292072296143,105.764450073242,0
800000000.0,46.0,1,1,7,6,1,1,21.0240985655322,105.83188300950899,0
600000000.0,50.0,2,1,7,6,1,1,21.0199225,105.8414071,0
600000000.0,50.0,2,1,7,1,1,1,21.0657853,105.7917504,0
800000000.0,43.0,1,1,7,6,1,1,21.030895,105.7862784,0
600000000.0,50.0,2,1,7,6,1,1,21.0369848,105.8017048,0
510000000.0,26.0,1,2,7,6,0,1,21.011648,105.8413678,0
800000000.0,33.0,1,2,7,6,0,1,21.008133800000003,105.84627490000001,0
2650000000.0,64.0,2,1,4,3,1,1403,20.994333267211896,105.86756134033199,0
1450000000.0,68.0,2,2,4,3,1,1,20.96728515625,105.778175354004,0
3900000000.0,100.0,3,2,6,7,1,1,21.0240802764893,105.78963470459,0
3200000000.0,100.0,3,2,6,7,1,20,21.033765792846697,105.770301818848,0
3500000000.0,93.0,3,2,8,5,0,123,20.9972763061523,105.80298614502001,0
3500000000.0,71.0,2,2,8,5,0,113,21.0277194976807,105.78589630127001,0
3200000000.0,112.0,3,2,8,5,1,30,21.035104751586896,105.76554107666,0
1570000000.0,61.5,2,2,7,6,1,447,20.9635620117188,105.831611633301,0
3000000000.0,86.5,3,2,4,3,0,286,21.0495662689209,105.778594970703,0
2850000000.0,83.0,2,2,4,3,1,1403,20.9947910308838,105.86784362792999,0
2900000000.0,99.75,3,2,7,6,0,245,21.0403366088867,105.76758575439501,0
1950000000.0,81.18,3,2,7,6,1,106,20.9625549316406,105.76525115966801,0
1560000000.0,46.0,1,1,6,7,1,1,21.0024147033691,105.964111328125,0
3200000000.0,90.0,3,2,6,7,1,48,21.035120010376,105.767433166504,0
4000000000.0,120.0,3,2,3,4,1,1403,20.9947910308838,105.86784362792999,0
4450000000.0,96.0,3,2,3,4,0,1403,20.994333267211896,105.86756134033199,0
1500000000.0,74.0,2,2,3,4,0,41,21.0048503875732,105.72810363769501,0
2200000000.0,86.0,2,2,5,8,1,1,21.0409755706787,105.91366577148399,0
3100000000.0,63.0,2,1,5,6,1,1,20.9919490814209,105.940048217773,0
1630000000.0,59.0,2,1,5,8,0,1,21.009857699999998,105.8189633,0
2100000000.0,57.0,2,2,4,3,0,1403,21.0365676879883,105.760482788086,0
5200000000.0,109.0,3,2,4,3,1,153,21.053024291992198,105.798637390137,0
4600000000.0,207.0,4,4,4,3,0,2,21.0016822814941,105.79240417480499,0
3000000000.0,74.0,2,2,4,3,0,1403,21.0190830230713,105.78173065185499,0
5200000000.0,186.0,5,3,4,3,1,366,21.03342628479,105.77883148193399,0
2500000000.0,76.0,2,2,7,8,1,123,20.9972763061523,105.80298614502001,0
2540000000.0,95.54,3,2,7,6,0,70,20.9824485778809,105.782279968262,0
4300000000.0,112.0,3,2,5,8,1,1,21.0004196166992,105.803436279297,0
3300000000.0,95.0,3,2,4,3,1,1403,20.9947910308838,105.86784362792999,0
1790000000.0,138.0,3,2,5,6,1,42,20.9745693206787,105.76432800292999,0
2400000000.0,70.0,2,2,6,7,0,121,21.0160980224609,105.79248809814501,0
2400000000.0,82.0,3,2,7,6,1,50,20.985540390014602,105.79894256591801,0
1600000000.0,75.0,2,2,7,6,0,99,20.9760246276855,105.761596679688,0
1250000000.0,59.0,2,2,7,6,1,3,20.9825325012207,105.78964233398399,0
2700000000.0,62.8,2,2,7,6,1,113,21.0277194976807,105.78589630127001,0
1500000000.0,73.0,2,2,5,8,1,99,20.9760246276855,105.761596679688,0
14000000000.0,292.0,5,4,6,8,1,32,21.0044841766357,105.798629760742,0
2250000000.0,72.26,2,2,5,8,1,107,20.987026214599602,105.786834716797,0
3750000000.0,103.0,2,2,7,6,1,1403,21.002666473388697,105.8154296875,0
1680000000.0,61.0,2,1,8,5,0,1,21.0040864,105.8031129,0
900000000.0,65.0,2,1,7,6,1,12,21.06287956237789,105.722236633301,0
1800000000.0,53.0,1,1,3,4,1,1403,20.9947910308838,105.86784362792999,0
1850000000.0,62.6,2,2,6,7,1,1,21.0024147033691,105.964111328125,0
900000000.0,43.0,1,2,6,7,0,1,21.005816199999998,105.8354367,0
1354000000.0,34.0,1,1,7,6,1,1403,21.0065288543701,105.753555297852,0
5300000000.0,118.0,3,2,4,3,1,1403,20.994333267211896,105.86756134033199,0
2600000000.0,124.0,3,2,6,7,1,106,21.034076690673803,105.77035522460899,0
1380000000.0,64.5,2,1,6,7,1,2,21.0240325927734,105.910354614258,0
3500000000.0,80.0,2,2,4,3,0,1403,20.994333267211896,105.86756134033199,0
1220000000.0,48.0,1,1,8,5,1,126,20.9732913970947,105.82000732421899,0
6800000000.0,145.0,4,3,7,6,0,1403,20.994333267211896,105.86756134033199,0
2000000000.0,72.0,2,2,7,6,1,37,21.0577354431152,105.91335296630899,0
5500000000.0,117.0,3,2,4,3,1,1403,20.994333267211896,105.86756134033199,0
1600000000.0,57.6,2,2,1,2,1,208,20.9646949768066,105.82510375976601,0
3900000000.0,157.0,3,2,1,2,0,37,21.0342292785645,105.765365600586,0
2400000000.0,85.12,3,2,1,2,1,208,20.9642238616943,105.82318115234399,0
3900000000.0,120.0,3,2,8,5,1,92,21.072135925293,105.810997009277,0
4600000000.0,103.1,3,2,8,6,1,61,20.9984378814697,105.866737365723,0
4950000000.0,162.0,4,3,8,5,1,25,21.0300979614258,105.761878967285,0
1800000000.0,76.0,2,2,7,6,1,162,21.0295810699463,105.850410461426,0
5900000000.0,128.0,3,2,7,6,1,113,21.0277194976807,105.78589630127001,0
2680000000.0,75.0,2,2,3,4,1,1403,20.9947910308838,105.86784362792999,0
3320000000.0,83.0,3,2,2,4,1,151,21.081007003784197,105.81809234619101,0
840000000.0,56.0,1,1,7,6,0,447,20.962467193603498,105.79236602783199,0
5500000000.0,117.0,3,2,7,6,1,1403,20.994333267211896,105.86756134033199,0
4000000000.0,85.0,3,2,7,6,1,1403,20.998958587646502,105.788032531738,0
900000000.0,51.0,3,2,2,1,0,18,21.1250171661377,105.836883544922,0
4000000000.0,109.0,3,2,7,6,1,366,21.0407333374023,105.89656066894501,0
2900000000.0,114.0,3,2,7,6,1,286,21.0495662689209,105.778594970703,0
6600000000.0,188.0,4,3,7,6,1,366,21.0407333374023,105.89656066894501,0
3300000000.0,89.0,3,2,4,3,1,151,21.081007003784197,105.81809234619101,0
4200000000.0,76.0,2,2,8,5,1,285,21.06970977783203,105.81121063232422,0
2550000000.0,88.0,2,2,8,4,1,20,21.008733749389602,105.790229797363,0
3950000000.0,102.0,3,2,7,6,1,1403,21.002666473388697,105.8154296875,0
3000000000.0,73.0,2,2,5,8,1,366,21.0919170379639,105.78500366210899,0
4100000000.0,84.8,3,2,8,7,1,1403,20.998958587646502,105.788032531738,0
3700000000.0,74.7,2,2,3,4,1,79,21.0555438995361,105.805130004883,0
3300000000.0,92.0,2,2,3,4,0,35,21.027410507202106,105.793510437012,0
2771000000.0,63.3,2,2,3,4,0,113,21.0277194976807,105.78589630127001,0
3100000000.0,110.0,3,2,3,4,0,15,21.024124145507802,105.811195373535,0
5200000000.0,186.0,5,3,8,5,1,64,21.029411315918,105.768753051758,0
3512000000.0,72.0,1,1,4,3,0,160,21.04117202758789,105.825096130371,0
2260000000.0,50.0,2,2,4,3,0,160,21.04117202758789,105.825096130371,0
1650000000.0,56.0,2,1,7,6,1,1,21.035680770874,105.771202087402,0
6055000000.0,135.0,3,3,7,6,0,160,21.04117202758789,105.825096130371,0
3600000000.0,145.0,3,2,7,6,0,92,21.072135925293,105.810997009277,0
2000000000.0,96.0,3,2,7,6,1,59,21.0049057006836,105.777206420898,0
2900000000.0,60.0,2,2,7,6,0,285,21.0058059692383,105.79437255859399,0
4900000000.0,109.0,3,2,4,3,1,153,21.053024291992198,105.798637390137,0
1150000000.0,68.0,2,1,4,3,1,42,20.9745693206787,105.76432800292999,0
1400000000.0,54.0,2,2,4,3,1,75,20.9605541229248,105.845962524414,0
5200000000.0,186.0,5,3,7,6,1,30,21.035104751586896,105.76554107666,0
5200000000.0,90.0,3,2,7,6,0,366,21.083890914917,105.80847930908199,0
3280000000.0,106.45,3,2,7,6,0,105,20.965379714965803,105.850639343262,0
1190000000.0,80.3,3,2,6,7,1,1,20.9550707954785,105.789999759277,0
3900000000.0,114.0,3,2,4,3,1,286,21.0495662689209,105.778594970703,0
3800000000.0,95.0,3,2,3,4,1,14,21.065750122070305,105.79821014404301,0
3700000000.0,87.0,2,2,4,3,1,11,21.063035964965803,105.79541778564501,0
4700000000.0,101.5,3,2,3,4,1,11,21.063035964965803,105.79541778564501,0
3400000000.0,140.0,4,3,3,4,0,1,21.047119140625,105.78136444091801,0
2700000000.0,102.0,2,2,3,4,0,141,21.014348983764602,105.79640960693399,0
5974000000.0,128.0,3,2,7,6,1,113,21.0277194976807,105.78589630127001,0
1400000000.0,57.0,2,2,7,6,1,1,20.9815480799939,105.88768952077801,0
2000000000.0,84.0,2,2,8,5,0,106,20.9625549316406,105.76525115966801,0
1780000000.0,80.0,2,2,8,5,0,1,21.0024147033691,105.964111328125,0
2850000000.0,69.0,2,2,7,6,1,123,20.9972763061523,105.80298614502001,0
2200000000.0,83.4,2,2,5,8,0,245,21.0403366088867,105.76758575439501,0
3800000000.0,98.0,3,2,5,8,0,366,21.0919170379639,105.78500366210899,0
3800000000.0,160.0,4,3,3,5,0,245,21.0403366088867,105.76758575439501,0
3800000000.0,70.4,2,2,3,4,1,1403,21.0190830230713,105.78173065185499,0
4000000000.0,97.1,3,2,7,6,1,123,20.9972763061523,105.80298614502001,0
7300000000.0,120.0,3,2,8,5,0,1403,21.0190830230713,105.78173065185499,0
2000000000.0,67.0,2,2,7,6,0,102,20.9842433929443,105.808448791504,0
1300000000.0,60.0,2,2,7,6,0,1,20.9690121,105.8415869,0
3500000000.0,121.0,3,2,6,7,1,1,21.047119140625,105.78136444091801,0
4700000000.0,125.0,2,2,2,1,1,1403,21.002666473388697,105.8154296875,0
2150000000.0,80.0,2,2,3,4,0,30,21.0658397674561,105.798149108887,0
3200000000.0,98.0,2,2,7,6,1,35,21.027410507202106,105.793510437012,0
2120000000.0,75.87,2,2,6,8,1,38,21.0374660491943,105.907508850098,0
2900000000.0,94.1,3,2,6,7,0,11,21.0657653808594,105.798080444336,0
1220000000.0,54.0,2,1,8,5,0,84,20.9525299072266,105.790313720703,0
2400000000.0,59.9,2,2,3,4,0,153,21.053024291992198,105.798637390137,0
4500000000.0,85.0,3,2,7,6,1,1403,20.998958587646502,105.788032531738,0
3750000000.0,97.0,3,2,7,6,1,123,20.9972763061523,105.80298614502001,0
7700000000.0,187.6,4,3,6,7,1,45,21.06853675842289,105.802764892578,0
1850000000.0,69.0,2,2,5,7,1,1,21.0024147033691,105.964111328125,0
1620000000.0,54.0,2,1,5,8,1,177,20.976610183715803,105.761520385742,0
1300000000.0,57.0,2,2,3,4,1,208,20.9626617431641,105.82126617431601,0
